coreid,url,species,family,genus
a07e4abc-fbe8-4447-bb24-cd5d5e69aef0,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001206_Docosia_dichroa_hef.jpg,Docosia_dichroa,Mycetophilidae,Docosia
ec52f274-95bb-4b1c-b6b1-c75c853e3b94,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00600223_Platycheirus_perpallidus_hef.jpg,Platycheirus_perpallidus,Syrphidae,Platycheirus
b850837b-4ee9-4849-9fcf-9da090551177,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004068_Eristalis_seniculus_hef.jpg,Eristalis_seniculus,Syrphidae,Eristalis
4482e765-cde5-4404-a75e-b6120a23e0d1,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00029914_Leucotabanus_canithorax_hef.jpg,Leucotabanus_canithorax,Tabanidae,Leucotabanus
78e1e1d9-ca62-4bec-9214-6d7e67ddac2d,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013486_Anthrax_arethusa_var_autumnalis_hef.jpg,Anthrax_arethusa_autumnalis,Bombyliidae,Anthrax
b22e9e72-7f05-480f-b7c5-7adf342588b2,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013037_Pelastoneurus_laetus_hef.jpg,Pelastoneurus_laetus,Dolichopodidae,Pelastoneurus
94a5d887-3aea-421d-b2f2-319c67a6519a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012692_Bombylius_lancifer_hef.jpg,Bombylius_lancifer,Bombyliidae,Bombylius
adc527c4-b896-4d08-9089-e2d212e0bbb4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00031280_Bolbodimyia_galindoi_hef.jpg,Bolbodimyia_galindoi,Tabanidae,Bolbodimyia
d9a93772-5dbb-4b41-9cac-ea1d596ccf60,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007629_Empis_beaulieui_hef.jpg,Empis_beaulieui,Empididae,Empis
e04f18a2-0d22-47ca-9bc0-3109558069b3,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00010034_Dioctria_longicornis_var_tibialis_hef.jpg,Dioctria_longicornis_tibialis,Asilidae,Dioctria
792e827f-1bb7-4f9d-9bac-7227658c5060,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030251_Dichelacera_tribonophora_hef.jpg,Dichelacera_tribonophora,Tabanidae,Dichelacera
cb4d65a5-5a61-4922-8bf4-894739c43481,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001169_Platypalpus_pachycnemus_hef.jpg,Platypalpus_pachycnemus,Empididae,Platypalpus
af2eeaec-4993-4023-b887-2554b3b0de00,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007546_Spogostylum_slossonae_hef.jpg,Spogostylum_slossonae,Bombyliidae,Spogostylum
5a9946d5-e5a5-46d5-a31b-2e24006d7e16,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00032755_Boropis_inflatus_hef.jpg,Boropis_inflatus,Asilidae,Boropis
17877881-da47-49c1-896d-3c29a569dfb6,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013074_Cyrtoma_procera_hef.jpg,Cyrtoma_procera,Empididae,Cyrtoma
4881bc7c-e81f-426d-8220-86659186c9ea,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00022226_Volucella_(Syrphidae)_pallidithorax_hef.jpg,Volucella_pallidithorax,Syrphidae,Volucella
dd83d103-9b6f-42a1-9893-d96f2fb7f583,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004089_Syrphus_(Syrphidae)_jactator_hef.jpg,Syrphus_jactator,Syrphidae,Syrphus
2158234d-28b9-4a1f-8de2-61388e39fa9c,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00603792_Allograpta_obliqua_hef.jpg,Allograpta_obliqua,Syrphidae,Allograpta
40637c71-3c90-4192-9de8-4d9501a5c096,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012640_Exoprosopa_parva_hef.jpg,Exoprosopa_parva,Bombyliidae,Exoprosopa
9811cb0e-525a-4925-9531-bdd080a942d9,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001191_Mycetophila_pinguis_hef.jpg,Mycetophila_pinguis,Mycetophilidae,Mycetophila
f43f4862-a27e-4f24-b514-6ff903eab911,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012601_Chrysopilus_modesta_hef.jpg,Chrysopilus_modesta,Rhagionidae,Chrysopilus
78087065-91f7-44c0-acbe-7dd159e7db63,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001204_Rymosia_filipes_hef.jpg,Rymosia_filipes,Mycetophilidae,Rymosia
e294d5a2-8849-458f-ac71-161151cda422,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013549_Myopa_seminuda_hef.jpg,Myopa_seminuda,Conopidae,Myopa
3abbf2cf-ef80-4c45-981d-1a49607bec16,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030240_Dichelacera_dorotheae_hef.jpg,Dichelacera_dorotheae,Tabanidae,Dichelacera
7735b48a-59d3-4e96-8d64-45998b1a24ea,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012634_Exoprosopa_dodrans_hef.jpg,Exoprosopa_dodrans,Bombyliidae,Exoprosopa
c7db7327-79d6-47ca-869a-d93afc188121,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012947_Dolichopus_batillifer_hef.jpg,Dolichopus_batillifer,Dolichopodidae,Dolichopus
c474f682-9a3e-4d6d-82dd-960361a25fbd,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012753_Stenopogon_modestus_hef.jpg,Stenopogon_modestus,Asilidae,Stenopogon
5eeb970c-9592-487e-bd3f-9346f068baf8,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007538_Rhagio_brunneipennis_hef.jpg,Rhagio_brunneipennis,Rhagionidae,Rhagio
22a8df33-db1f-4796-a3f4-4b3234eb90c4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004057_Xylota_pretiosa_hef.jpg,Xylota_pretiosa,Syrphidae,Xylota
31286e2f-e689-4c7f-91ae-79d5baf33f79,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00617669_Tabanus_novaescotiae_hef.jpg,Tabanus_novaescotiae,Tabanidae,Tabanus
8bdc0e4c-76f8-47e6-a9fa-506970f2af9e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00015981_Paraclius_acuticornis_hef.jpg,Paraclius_acuticornis,Dolichopodidae,Paraclius
2a9cc1a3-6e19-4015-8427-1990af226f33,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00025766_Tabanus_restrepoensis_hef.jpg,Tabanus_restrepoensis,Tabanidae,Tabanus
6bc8d9e1-f7b4-4984-b22a-23b8c9238428,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012833_Pygostolus_dives_hef.jpg,Pygostolus_dives,Asilidae,Pygostolus
026be037-1337-43b1-bdd2-ad57e8557843,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013089_Hemerodromia_collusor_hef.jpg,Hemerodromia_collusor,Empididae,Hemerodromia
e7385347-4c8b-4dc9-a10e-288d8b268c28,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00014519_Tabanus_procyon_hef.jpg,Tabanus_procyon,Tabanidae,Tabanus
0f59745d-72e5-4425-8535-1e563e56926c,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007537_Chrysopilus_connexus_hef.jpg,Chrysopilus_connexus,Rhagionidae,Chrysopilus
285ce158-be9d-4555-91fe-0b53a93d549a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013103_Chrysogaster_lata_hef.jpg,Chrysogaster_lata,Syrphidae,Chrysogaster
21914ff9-efbf-4122-b191-b864493cf94b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030239_Dichelacera_deliciae_hef.jpg,Dichelacera_deliciae,Tabanidae,Dichelacera
8650264a-fc8f-448d-a06c-894f599b9f83,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012698_Ploas_atratula_hef.jpg,Ploas_atratula,Bombyliidae,Ploas
1392f4c3-4b4d-4531-93a6-5db9e49523f4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013058_Drapetis_spectabilis_hef.jpg,Drapetis_spectabilis,Empididae,Drapetis
1f5afd6f-2675-44ec-9d99-f8707cbce22d,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012645_Isopenthes_jaennickeana_hef.jpg,Isopenthes_jaennickeana,Bombyliidae,Isopenthes
f23971f6-2239-4620-9f82-daa9e13aefc7,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004038_Tabanus_venustus_hef.jpg,Tabanus_venustus,Tabanidae,Tabanus
b590dd42-4fea-4c0f-9d51-c468d0fb0e07,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00304076_Zodion_intermedium_hef.jpg,Zodion_intermedium,Conopidae,Zodion
8cf9e5ea-78b5-41d6-a9d7-b4dd5f5232c7,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012748_Ospriocerus_rhadamanthus_hef.jpg,Ospriocerus_rhadamanthus,Asilidae,Ospriocerus
da598eb6-4940-4ee0-8850-e9a6e9813a6e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030241_Dichelacera_pulchroides_hef.jpg,Dichelacera_pulchroides,Tabanidae,Dichelacera
38677f4f-2e11-475b-8fc1-24e01bbf72dd,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012828_Deromyia_bilineata_hef.jpg,Deromyia_bilineata,Asilidae,Deromyia
4e836191-6c8b-401f-9c34-592a9e94eb28,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012711_Geron_(Bombyliidae)_calvus_hef.jpg,Geron_calvus,Bombyliidae,Geron
c57c72c5-a008-4ad4-990e-a2cd12f01bd1,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012642_Exoprosopa_sordida_hef.jpg,Exoprosopa_sordida,Bombyliidae,Exoprosopa
a90be411-639d-4120-96d9-b850e19d1893,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007540_Chrysopilus_flavibarbis_hef.jpg,Chrysopilus_flavibarbis,Rhagionidae,Chrysopilus
bea8151d-6957-4023-b3cf-3e6f42e5bbc7,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00031270_Myolepta_problematica_hef.jpg,Myolepta_problematica,Syrphidae,Myolepta
2877b6bc-0986-48c5-9a72-2bbc0e0cfcdf,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012666_Anthrax_arethusa_hef.jpg,Anthrax_arethusa,Bombyliidae,Anthrax
4c59a27c-ea66-43be-8866-a287a03e2785,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013482_Dasyllis_partitor_hef.jpg,Dasyllis_partitor,Asilidae,Dasyllis
69c17c86-1798-4329-843e-8bf1516a59da,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012648_Anthrax_scrobiculata_hef.jpg,Anthrax_scrobiculata,Bombyliidae,Anthrax
aad43e8a-9afb-45e9-bdc8-ad4999890890,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000864_Hygroceleuthus_crenatus_hef.jpg,Hygroceleuthus_crenatus,Dolichopodidae,Hygroceleuthus
95d47a98-0e5f-4553-bbf3-1d532eaddec1,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00022220_Microdon_investigator_hef.jpg,Microdon_investigator,Syrphidae,Microdon
645b5674-3edc-4ef3-9774-3060ecd83839,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030559_Bolbodimyia_brunneipennis_hef.jpg,Bolbodimyia_brunneipennis,Tabanidae,Bolbodimyia
59cebdc2-9e16-44bb-b131-15f6cb43d45d,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001223_Sciophila_onusta_hef.jpg,Sciophila_onusta,Mycetophilidae,Sciophila
ba4e239b-9ec4-487b-b243-ffb5d95aee92,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012690_Bombylius_metopium_hef.jpg,Bombylius_metopium,Bombyliidae,Bombylius
1fae52fe-c6d0-49af-bc3f-f5238e0f5ff4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026022_Mesogramma_una_hef.jpg,Mesogramma_una,Syrphidae,Mesogramma
9e405e41-df15-4b23-b395-2ba4219f9fbe,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012869_Psilopus_scobinator_hef.jpg,Psilopus_scobinator,Dolichopodidae,Psilopus
e8faf8f4-3ca1-40ce-908e-fd7bdc395830,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00016000_Chrysotus_flavimaculatus_hef.jpg,Chrysotus_flavimaculatus,Dolichopodidae,Chrysotus
5ac2d555-d967-4818-a270-94ded7ef4a9e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012893_Chrysotus_costalis_hef.jpg,Chrysotus_costalis,Dolichopodidae,Chrysotus
3690ad38-1745-4a02-9a68-e07729412793,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00023803_Salpinogaster_panamana_hef.jpg,Salpinogaster_panamana,Syrphidae,Salpinogaster
561a6bf6-8b85-4fa8-bf6e-971f515ef856,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004062_Brachymyia_lupina_hef.jpg,Brachymyia_lupina,Syrphidae,Brachymyia
d75562ba-7191-4006-b33b-f7eba03275cc,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012961_Dolichopus_gratus_hef.jpg,Dolichopus_gratus,Dolichopodidae,Dolichopus
33bf129f-7544-492b-9dd4-af32b2821b74,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012607_Leptis_scapularis_hef.jpg,Leptis_scapularis,Rhagionidae,Leptis
c8d3f083-4473-4ac2-850c-e0a5a1bccfc7,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00026910_Pelastoneurus_cristatus_hef.jpg,Pelastoneurus_cristatus,Dolichopodidae,Pelastoneurus
8e3059e1-48ab-4c92-91b6-694eac216ac8,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00025747_Stibasoma_apicimacula_hef.jpg,Stibasoma_apicimacula,Tabanidae,Stibasoma
7e9e5deb-ef06-4244-b837-51035095bea9,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00032161_Temnocera_purpurascens_hef.jpg,Temnocera_purpurascens,Syrphidae,Temnocera
3e13f82c-ee3f-4bf1-91ef-34958b34ef72,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00027437_Chrysops_latitibialis_hef.jpg,Chrysops_latitibialis,Tabanidae,Chrysops
d5852b46-7f2b-4114-8d84-edf80687ec41,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012903_Campsicnemus_claudicans_hef.jpg,Campsicnemus_claudicans,Dolichopodidae,Campsicnemus
f268cd0d-0cd0-4ae7-b43f-445a62bf4343,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012858_Asilus_sackeni_hef.jpg,Asilus_sackeni,Asilidae,Asilus
d6ea7dc1-be71-40f4-9006-1d8a359829a6,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00032417_Haematopota_ampla_hef.jpg,Haematopota_ampla,Tabanidae,Haematopota
41058c28-0193-42ce-9958-bf2d2a3250ce,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007553_Bombylius_incanus_hef.jpg,Bombylius_incanus,Bombyliidae,Bombylius
6d072438-33aa-47bd-ace2-40c2438106a4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001180_Clinocera_maculata_hef.jpg,Clinocera_maculata,Empididae,Clinocera
221840ae-8161-44ec-a451-faf26ac98437,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001226_Empheria_didyma_hef.jpg,Empheria_didyma,Mycetophilidae,Empheria
44e97407-eac8-4be8-a13f-63e7a100ab89,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007515_Haematopota_rara_hef.jpg,Haematopota_rara,Tabanidae,Haematopota
398e3f6d-046c-458c-bddb-912bb165da59,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000455_Pipunculus_nitidiventris_hef.jpg,Pipunculus_nitidiventris,Pipunculidae,Pipunculus
6c65bbfb-6cab-472b-a6e2-46b48d23735a,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00022227_Volucella_(Syrphidae)_nitidithorax_hef.jpg,Volucella_nitidithorax,Syrphidae,Volucella
4342a18d-a1d6-4c34-918d-cfae73fabf60,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013091_Hemerodromia_notata_hef.jpg,Hemerodromia_notata,Empididae,Hemerodromia
319b129d-aae4-4320-8c9b-4d245af39f26,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00031279_Phaeotabanus_phaeopterus_hef.jpg,Phaeotabanus_phaeopterus,Tabanidae,Phaeotabanus
b5ec56eb-6bd2-4347-9612-0c70999db2f7,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012756_Stenopogon_morosus_hef.jpg,Stenopogon_morosus,Asilidae,Stenopogon
b26666fb-5f73-4de6-90fb-fd65cfb4607c,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004056_Xylota_pachymera_hef.jpg,Xylota_pachymera,Syrphidae,Xylota
713f2d41-efb2-48d1-b5bb-a322bcea9231,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007587_Asilus_erythrocnemius_hef.jpg,Asilus_erythrocnemius,Asilidae,Asilus
f033c868-b173-42ce-a60f-d4a8091f5a01,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012819_Saropogon_combustus_hef.jpg,Saropogon_combustus,Asilidae,Saropogon
3dd0d50c-a636-471a-b33c-327357bf2458,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00617713_Condylostylus_sp_hef.jpg,Condylostylus_sp.,Dolichopodidae,Condylostylus
79ceac1c-c0e4-4a52-8867-0aeb94ec900f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012815_Heteropogon_gibbus_hef.jpg,Heteropogon_gibbus,Asilidae,Heteropogon
2acf48b3-40e5-448e-a978-b7943e52a5d1,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012578_Euparyphus_brevicornis_hef.jpg,Euparyphus_brevicornis,Stratiomyidae,Euparyphus
645e6038-d0c7-4da0-98ff-095199311fca,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001230_Platyura_mendica_hef.jpg,Platyura_mendica,Mycetophilidae,Platyura
8f846700-b852-4f99-b1d0-f3a04134e537,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000873_Melanostoma_(Syrphidae)_tigrina_hef.jpg,Melanostoma_tigrina,Syrphidae,Melanostoma
cd7db0db-8007-4f64-8e08-338ceea11041,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00013108_Chilosia_tristis_hef.jpg,Chilosia_tristis,Syrphidae,Chilosia
77decab7-788c-4565-9fc2-fb9a6de1f9f0,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001650_Hilara_seriata_hef.jpg,Hilara_seriata,Empididae,Hilara
29e1b2fb-e78d-462e-b922-61a89f2c58e2,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012758_Stenopogon_latipennis_hef.jpg,Stenopogon_latipennis,Asilidae,Stenopogon
a022149d-fb16-4743-bb42-b26cbf9e9eb4,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00027702_Dorilas_stygius_hef.jpg,Dorilas_stygius,Pipunculidae,Dorilas
23720562-2c5f-4629-9b34-8f77c215a856,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012840_Laphria_rapax_hef.jpg,Laphria_rapax,Asilidae,Laphria
352d76de-1e53-4a84-892b-205b4d6dafa2,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001148_Rhamphomyia_vara_hef.jpg,Rhamphomyia_vara,Empididae,Rhamphomyia
bf80a9f2-89aa-40e6-8032-382d47a94a50,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00603820_Platycheirus_quadratus_hef.jpg,Platycheirus_quadratus,Syrphidae,Platycheirus
1455bed9-37e1-4d7b-98d3-d0b172e6eea7,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012940_Hydrophorus_aestuum_hef.jpg,Hydrophorus_aestuum,Dolichopodidae,Hydrophorus
59dfc11a-7f58-400f-9f11-35e7acba0964,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00027049_Dioctria_propinqua_hef.jpg,Dioctria_propinqua,Asilidae,Dioctria
0c948ec6-20e3-46d5-aac5-fe6cdf950431,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007521_Tabanus_politus_hef.jpg,Tabanus_politus,Tabanidae,Tabanus
2750bb84-dc96-4aa2-b2f7-ee918677428f,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00015990_Psilopus_clavatus_hef.jpg,Psilopus_clavatus,Dolichopodidae,Psilopus
c7a25a96-9394-4cd2-92a4-287ade7eb107,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012644_Exoprosopa_filia_hef.jpg,Exoprosopa_filia,Bombyliidae,Exoprosopa
b1e1fb7b-84fd-40d0-9e0b-f9bcb562b358,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00617709_Mycetophilidae_sp_hef.jpg,Mycetophilidae,Mycetophilidae,
aca56471-eb4b-4066-8de5-2ab5b2f7a1f3,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012712_Geron_(Bombyliidae)_macropterus_hef.jpg,Geron_macropterus,Bombyliidae,Geron
9e1f47fb-248a-4265-a9b4-78f491d43f7b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012950_Dolichopus_brevimanus_hef.jpg,Dolichopus_brevimanus,Dolichopodidae,Dolichopus
8e2e5bb5-df8f-4877-94fd-d11965fbb69c,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00019574_Laphria_sackeni_hef.jpg,Laphria_sackeni,Asilidae,Laphria
cc3573e1-bc39-4b0c-a559-38757126d338,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00030255_Stenotabanus_insolens_hef.jpg,Stenotabanus_insolens,Tabanidae,Stenotabanus
5eb65291-802c-435d-b235-74ce86070c28,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012655_Anthrax_bigradata_hef.jpg,Anthrax_bigradata,Bombyliidae,Anthrax
77f5c2ad-3418-4bd3-8374-e81364f4d88b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00001666_Clinocera_binotata_hef.jpg,Clinocera_binotata,Empididae,Clinocera
8434420f-67b8-435c-9a87-eab1bb524b89,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012963_Dolichopus_incisuralis_hef.jpg,Dolichopus_incisuralis,Dolichopodidae,Dolichopus
3b679fb4-d6f3-4841-a30e-efba757d8147,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00603719_Eristalis_dimidiata_hef.jpg,Eristalis_dimidiata,Syrphidae,Eristalis
9b0d33b9-243c-45bb-b47f-2b80b5dbf76e,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012657_Anthrax_palliata_hef.jpg,Anthrax_palliata,Bombyliidae,Anthrax
4255b450-36f4-49bc-99de-4836a80e90ea,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00028703_Leucotabanus_weyrauchi_hef.jpg,Leucotabanus_weyrauchi,Tabanidae,Leucotabanus
94b47c7f-ad8d-48b4-91cb-ae2fd3577f99,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004059_Xylota_obscura_hef.jpg,Xylota_obscura,Syrphidae,Xylota
83b3d3df-fc25-4215-b5ce-d46bc4617ec3,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012787_Cyrtopogon_leucozona_hefc.jpg,Cyrtopogon_leucozona,Asilidae,Cyrtopogon
fa6a5a0b-db91-4f3b-9045-878c79b38e70,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00004047_Tabanus_endymion_hef.jpg,Tabanus_endymion,Tabanidae,Tabanus
bc3b2a63-381f-4aea-aa9b-add469997742,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007508_Eucynipimorpha_(Tabanidae)_metzi_hef.jpg,Dactylodeictes_metzi,Stratiomyidae,Dactylodeictes
d11dde34-7612-4cdf-bd35-f9e483194a67,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00010032_Dioctria_brevis_hef.jpg,Dioctria_brevis,Asilidae,Dioctria
68c6c563-c95f-46b4-baa0-f88b07ba4b7b,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012948_Dolichopus_socius_hef.jpg,Dolichopus_socius,Dolichopodidae,Dolichopus
dd723b22-b774-4b9c-b4dc-f5272c814d36,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00029571_Physoconops_parsonsi_hef.jpg,Physoconops_parsonsi,Conopidae,Physoconops
47d1649a-6b6b-4051-b3fa-33b5e5a1af0d,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00012590_Nemotelus_unicolor_hef.jpg,Nemotelus_unicolor,Stratiomyidae,Nemotelus
772f65e0-4929-43e2-8404-2e04bbe8335c,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00007624_Asyndetus_syntormoides_hef.jpg,Asyndetus_syntormoides,Dolichopodidae,Asyndetus
89f82175-dbf2-4d40-b6a5-261fc7f4563c,http://mczbase.mcz.harvard.edu/specimen_images/entomology/large/MCZ-ENT00000869_Polymedon_flabellifer_hef.jpg,Polymedon_flabellifer,Dolichopodidae,Polymedon
